독정역,천호역,82,독정역-검암역-계양역-김포공항역-마곡나루역-디지털미디어시티역-홍대입구역-공덕역-애오개역-충정로역-서대문역-광화문역-종로3가역-을지로4가역-동대문역사문화공원역-청구역-신금호역-행당역-왕십리역-마장역-답십리역-장한평역-군자역-아차산역-광나루역-천호역
천호역,독정역,82,천호역-광나루역-아차산역-군자역-장한평역-답십리역-마장역-왕십리역-행당역-신금호역-청구역-동대문역사문화공원역-을지로4가역-종로3가역-광화문역-서대문역-충정로역-애오개역-공덕역-홍대입구역-디지털미디어시티역-마곡나루역-김포공항역-계양역-검암역-독정역
독정역,강동구청역,80,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-사평역-신논현역-언주역-선정릉역-삼성중앙역-봉은사역-종합운동장역-삼전역-석촌고분역-석촌역-잠실역-몽촌토성역-강동구청역
강동구청역,독정역,80,강동구청역-몽촌토성역-잠실역-석촌역-석촌고분역-삼전역-종합운동장역-봉은사역-삼성중앙역-선정릉역-언주역-신논현역-사평역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,몽촌토성역,77,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-사평역-신논현역-언주역-선정릉역-삼성중앙역-봉은사역-종합운동장역-삼전역-석촌고분역-석촌역-잠실역-몽촌토성역
몽촌토성역,독정역,77,몽촌토성역-잠실역-석촌역-석촌고분역-삼전역-종합운동장역-봉은사역-삼성중앙역-선정릉역-언주역-신논현역-사평역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,잠실역,78,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-사평역-신논현역-언주역-선정릉역-삼성중앙역-봉은사역-종합운동장역-잠실새내역-잠실역
잠실역,독정역,78,잠실역-잠실새내역-종합운동장역-봉은사역-삼성중앙역-선정릉역-언주역-신논현역-사평역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,올림픽공원역,75,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-사평역-신논현역-언주역-선정릉역-삼성중앙역-봉은사역-종합운동장역-삼전역-석촌고분역-석촌역-송파나루역-한성백제역-올림픽공원역
올림픽공원역,독정역,75,올림픽공원역-한성백제역-송파나루역-석촌역-석촌고분역-삼전역-종합운동장역-봉은사역-삼성중앙역-선정릉역-언주역-신논현역-사평역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,송파역,75,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-사평역-신논현역-언주역-선정릉역-삼성중앙역-봉은사역-종합운동장역-삼전역-석촌고분역-석촌역-송파역
송파역,독정역,75,송파역-석촌역-석촌고분역-삼전역-종합운동장역-봉은사역-삼성중앙역-선정릉역-언주역-신논현역-사평역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,가락시장역,77,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-사평역-신논현역-언주역-선정릉역-삼성중앙역-봉은사역-종합운동장역-삼전역-석촌고분역-석촌역-송파역-가락시장역
가락시장역,독정역,77,가락시장역-송파역-석촌역-석촌고분역-삼전역-종합운동장역-봉은사역-삼성중앙역-선정릉역-언주역-신논현역-사평역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,문정역,79,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-사평역-신논현역-언주역-선정릉역-삼성중앙역-봉은사역-종합운동장역-삼전역-석촌고분역-석촌역-송파역-가락시장역-문정역
문정역,독정역,79,문정역-가락시장역-송파역-석촌역-석촌고분역-삼전역-종합운동장역-봉은사역-삼성중앙역-선정릉역-언주역-신논현역-사평역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,장지역,80,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-사평역-신논현역-언주역-선정릉역-삼성중앙역-봉은사역-종합운동장역-삼전역-석촌고분역-석촌역-송파역-가락시장역-문정역-장지역
장지역,독정역,80,장지역-문정역-가락시장역-송파역-석촌역-석촌고분역-삼전역-종합운동장역-봉은사역-삼성중앙역-선정릉역-언주역-신논현역-사평역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,산성역,86,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-사평역-신논현역-언주역-선정릉역-삼성중앙역-봉은사역-종합운동장역-삼전역-석촌고분역-석촌역-송파역-가락시장역-문정역-장지역-복정역-남위례역-산성역
산성역,독정역,86,산성역-남위례역-복정역-장지역-문정역-가락시장역-송파역-석촌역-석촌고분역-삼전역-종합운동장역-봉은사역-삼성중앙역-선정릉역-언주역-신논현역-사평역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,단대오거리역,91,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-사평역-신논현역-언주역-선정릉역-삼성중앙역-봉은사역-종합운동장역-삼전역-석촌고분역-석촌역-송파역-가락시장역-문정역-장지역-복정역-남위례역-산성역-남한산성입구역-단대오거리역
단대오거리역,독정역,91,단대오거리역-남한산성입구역-산성역-남위례역-복정역-장지역-문정역-가락시장역-송파역-석촌역-석촌고분역-삼전역-종합운동장역-봉은사역-삼성중앙역-선정릉역-언주역-신논현역-사평역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,수진역,94,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-사평역-신논현역-언주역-선정릉역-삼성중앙역-봉은사역-종합운동장역-삼전역-석촌고분역-석촌역-송파역-가락시장역-문정역-장지역-복정역-남위례역-산성역-남한산성입구역-단대오거리역-신흥역-수진역
수진역,독정역,94,수진역-신흥역-단대오거리역-남한산성입구역-산성역-남위례역-복정역-장지역-문정역-가락시장역-송파역-석촌역-석촌고분역-삼전역-종합운동장역-봉은사역-삼성중앙역-선정릉역-언주역-신논현역-사평역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,장암역,104,독정역-검암역-계양역-김포공항역-마곡나루역-디지털미디어시티역-홍대입구역-공덕역-서울역-회현역-명동역-충무로역-동대문역사문화공원역-동대문역-혜화역-한성대입구역-성신여대입구역-길음역-미아사거리역-미아역-수유역-쌍문역-창동역-방학역-도봉역-도봉산역-장암역
장암역,독정역,104,장암역-도봉산역-도봉역-방학역-창동역-쌍문역-수유역-미아역-미아사거리역-길음역-성신여대입구역-한성대입구역-혜화역-동대문역-동대문역사문화공원역-충무로역-명동역-회현역-서울역-공덕역-홍대입구역-디지털미디어시티역-마곡나루역-김포공항역-계양역-검암역-독정역
독정역,남위례역,84,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-사평역-신논현역-언주역-선정릉역-삼성중앙역-봉은사역-종합운동장역-삼전역-석촌고분역-석촌역-송파역-가락시장역-문정역-장지역-복정역-남위례역
남위례역,독정역,84,남위례역-복정역-장지역-문정역-가락시장역-송파역-석촌역-석촌고분역-삼전역-종합운동장역-봉은사역-삼성중앙역-선정릉역-언주역-신논현역-사평역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,마들역,94,독정역-검암역-계양역-김포공항역-마곡나루역-디지털미디어시티역-홍대입구역-공덕역-효창공원앞역-삼각지역-녹사평역-이태원역-한강진역-버티고개역-약수역-청구역-신당역-동묘앞역-창신역-보문역-안암역-고려대역-월곡역-상월곡역-돌곶이역-석계역-태릉입구역-공릉역-하계역-중계역-노원역-마들역
마들역,독정역,94,마들역-노원역-중계역-하계역-공릉역-태릉입구역-석계역-돌곶이역-상월곡역-월곡역-고려대역-안암역-보문역-창신역-동묘앞역-신당역-청구역-약수역-버티고개역-한강진역-이태원역-녹사평역-삼각지역-효창공원앞역-공덕역-홍대입구역-디지털미디어시티역-마곡나루역-김포공항역-계양역-검암역-독정역
독정역,중계역,90,독정역-검암역-계양역-김포공항역-마곡나루역-디지털미디어시티역-홍대입구역-공덕역-효창공원앞역-삼각지역-녹사평역-이태원역-한강진역-버티고개역-약수역-청구역-신당역-동묘앞역-창신역-보문역-안암역-고려대역-월곡역-상월곡역-돌곶이역-석계역-태릉입구역-공릉역-하계역-중계역
중계역,독정역,90,중계역-하계역-공릉역-태릉입구역-석계역-돌곶이역-상월곡역-월곡역-고려대역-안암역-보문역-창신역-동묘앞역-신당역-청구역-약수역-버티고개역-한강진역-이태원역-녹사평역-삼각지역-효창공원앞역-공덕역-홍대입구역-디지털미디어시티역-마곡나루역-김포공항역-계양역-검암역-독정역
독정역,공릉역,86,독정역-검암역-계양역-김포공항역-마곡나루역-디지털미디어시티역-홍대입구역-공덕역-효창공원앞역-삼각지역-녹사평역-이태원역-한강진역-버티고개역-약수역-청구역-신당역-동묘앞역-창신역-보문역-안암역-고려대역-월곡역-상월곡역-돌곶이역-석계역-태릉입구역-공릉역
공릉역,독정역,86,공릉역-태릉입구역-석계역-돌곶이역-상월곡역-월곡역-고려대역-안암역-보문역-창신역-동묘앞역-신당역-청구역-약수역-버티고개역-한강진역-이태원역-녹사평역-삼각지역-효창공원앞역-공덕역-홍대입구역-디지털미디어시티역-마곡나루역-김포공항역-계양역-검암역-독정역
독정역,먹골역,89,독정역-검암역-계양역-김포공항역-마곡나루역-디지털미디어시티역-홍대입구역-공덕역-효창공원앞역-삼각지역-녹사평역-이태원역-한강진역-버티고개역-약수역-청구역-신당역-동묘앞역-창신역-보문역-안암역-고려대역-월곡역-상월곡역-돌곶이역-석계역-태릉입구역-먹골역
먹골역,독정역,89,먹골역-태릉입구역-석계역-돌곶이역-상월곡역-월곡역-고려대역-안암역-보문역-창신역-동묘앞역-신당역-청구역-약수역-버티고개역-한강진역-이태원역-녹사평역-삼각지역-효창공원앞역-공덕역-홍대입구역-디지털미디어시티역-마곡나루역-김포공항역-계양역-검암역-독정역
독정역,오빈역,138,독정역-검암역-계양역-김포공항역-마곡나루역-디지털미디어시티역-홍대입구역-서강대역-공덕역-효창공원앞역-용산역-이촌역-서빙고역-한남역-옥수역-응봉역-왕십리역-청량리역-회기역-중랑역-상봉역-망우역-양원역-구리역-도농역-양정역-덕소역-도심역-팔당역-운길산역-양수역-신원역-국수역-아신역-오빈역
오빈역,독정역,138,오빈역-아신역-국수역-신원역-양수역-운길산역-팔당역-도심역-덕소역-양정역-도농역-구리역-양원역-망우역-상봉역-중랑역-회기역-청량리역-왕십리역-응봉역-옥수역-한남역-서빙고역-이촌역-용산역-효창공원앞역-공덕역-서강대역-홍대입구역-디지털미디어시티역-마곡나루역-김포공항역-계양역-검암역-독정역
독정역,서울지방병무청역,62,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-대방역-서울지방병무청역
서울지방병무청역,독정역,62,서울지방병무청역-대방역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,보라매공원역,65,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-대방역-서울지방병무청역-보라매역-보라매공원역
보라매공원역,독정역,65,보라매공원역-보라매역-서울지방병무청역-대방역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,당곡역,68,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-대방역-서울지방병무청역-보라매역-보라매공원역-보라매병원역-당곡역
당곡역,독정역,68,당곡역-보라매병원역-보라매공원역-보라매역-서울지방병무청역-대방역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,면목역,90,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-반포역-논현역-학동역-강남구청역-청담역-뚝섬유원지역-건대입구역-어린이대공원역-군자역-중곡역-용마산역-사가정역-면목역
면목역,독정역,90,면목역-사가정역-용마산역-중곡역-군자역-어린이대공원역-건대입구역-뚝섬유원지역-청담역-강남구청역-학동역-논현역-반포역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,사가정역,88,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-반포역-논현역-학동역-강남구청역-청담역-뚝섬유원지역-건대입구역-어린이대공원역-군자역-중곡역-용마산역-사가정역
사가정역,독정역,88,사가정역-용마산역-중곡역-군자역-어린이대공원역-건대입구역-뚝섬유원지역-청담역-강남구청역-학동역-논현역-반포역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,용마산역,86,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-반포역-논현역-학동역-강남구청역-청담역-뚝섬유원지역-건대입구역-어린이대공원역-군자역-중곡역-용마산역
용마산역,독정역,86,용마산역-중곡역-군자역-어린이대공원역-건대입구역-뚝섬유원지역-청담역-강남구청역-학동역-논현역-반포역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,군자역,75,독정역-검암역-계양역-김포공항역-마곡나루역-디지털미디어시티역-홍대입구역-공덕역-애오개역-충정로역-서대문역-광화문역-종로3가역-을지로4가역-동대문역사문화공원역-청구역-신금호역-행당역-왕십리역-마장역-답십리역-장한평역-군자역
군자역,독정역,75,군자역-장한평역-답십리역-마장역-왕십리역-행당역-신금호역-청구역-동대문역사문화공원역-을지로4가역-종로3가역-광화문역-서대문역-충정로역-애오개역-공덕역-홍대입구역-디지털미디어시티역-마곡나루역-김포공항역-계양역-검암역-독정역
독정역,건대입구역,74,독정역-검암역-계양역-김포공항역-마곡나루역-디지털미디어시티역-홍대입구역-신촌역-이대역-아현역-충정로역-시청역-을지로입구역-을지로3가역-을지로4가역-동대문역사문화공원역-신당역-상왕십리역-왕십리역-한양대역-뚝섬역-성수역-건대입구역
건대입구역,독정역,74,건대입구역-성수역-뚝섬역-한양대역-왕십리역-상왕십리역-신당역-동대문역사문화공원역-을지로4가역-을지로3가역-을지로입구역-시청역-충정로역-아현역-이대역-신촌역-홍대입구역-디지털미디어시티역-마곡나루역-김포공항역-계양역-검암역-독정역
독정역,청담역,74,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-반포역-논현역-학동역-강남구청역-청담역
청담역,독정역,74,청담역-강남구청역-학동역-논현역-반포역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,응암역,46,독정역-검암역-계양역-김포공항역-마곡나루역-디지털미디어시티역-증산역-새절역-응암역
응암역,독정역,46,응암역-새절역-증산역-디지털미디어시티역-마곡나루역-김포공항역-계양역-검암역-독정역
독정역,역촌역,48,독정역-검암역-계양역-김포공항역-마곡나루역-디지털미디어시티역-증산역-새절역-응암역-역촌역
역촌역,독정역,48,역촌역-응암역-새절역-증산역-디지털미디어시티역-마곡나루역-김포공항역-계양역-검암역-독정역
독정역,불광역,49,독정역-검암역-계양역-김포공항역-마곡나루역-디지털미디어시티역-증산역-새절역-응암역-역촌역-불광역
불광역,독정역,49,불광역-역촌역-응암역-새절역-증산역-디지털미디어시티역-마곡나루역-김포공항역-계양역-검암역-독정역
독정역,독바위역,52,독정역-검암역-계양역-김포공항역-마곡나루역-디지털미디어시티역-증산역-새절역-응암역-역촌역-불광역-독바위역
독바위역,독정역,52,독바위역-불광역-역촌역-응암역-새절역-증산역-디지털미디어시티역-마곡나루역-김포공항역-계양역-검암역-독정역
독정역,내방역,70,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-내방역
내방역,독정역,70,내방역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,총신대입구(이수)역,60,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-총신대입구(이수)역
총신대입구(이수)역,독정역,60,총신대입구(이수)역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,남성역,74,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-국회의사당역-여의도역-샛강역-노량진역-노들역-흑석역-동작역-구반포역-신반포역-고속터미널역-내방역-이수역-남성역
남성역,독정역,74,남성역-이수역-내방역-고속터미널역-신반포역-구반포역-동작역-흑석역-노들역-노량진역-샛강역-여의도역-국회의사당역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,숭실대입구역,69,독정역-검암역-검바위역-아시아드경기장역-서구청역-가정역-가정중앙시장역-석남역-산곡역-부평구청역-굴포천역-삼산체육관역-상동역-부천시청역-신중동역-춘의역-부천종합운동장역-까치울역-온수역-천왕역-광명사거리역-철산역-가산디지털단지역-남구로역-대림역-신풍역-보라매역-신대방삼거리역-장승배기역-상도역-숭실대입구역
숭실대입구역,독정역,69,숭실대입구역-상도역-장승배기역-신대방삼거리역-보라매역-신풍역-대림역-남구로역-가산디지털단지역-철산역-광명사거리역-천왕역-온수역-까치울역-부천종합운동장역-춘의역-신중동역-부천시청역-상동역-삼산체육관역-굴포천역-부평구청역-산곡역-석남역-가정중앙시장역-가정역-서구청역-아시아드경기장역-검바위역-검암역-독정역
독정역,상도역,67,독정역-검암역-검바위역-아시아드경기장역-서구청역-가정역-가정중앙시장역-석남역-산곡역-부평구청역-굴포천역-삼산체육관역-상동역-부천시청역-신중동역-춘의역-부천종합운동장역-까치울역-온수역-천왕역-광명사거리역-철산역-가산디지털단지역-남구로역-대림역-신풍역-보라매역-신대방삼거리역-장승배기역-상도역
상도역,독정역,67,상도역-장승배기역-신대방삼거리역-보라매역-신풍역-대림역-남구로역-가산디지털단지역-철산역-광명사거리역-천왕역-온수역-까치울역-부천종합운동장역-춘의역-신중동역-부천시청역-상동역-삼산체육관역-굴포천역-부평구청역-산곡역-석남역-가정중앙시장역-가정역-서구청역-아시아드경기장역-검바위역-검암역-독정역
독정역,광명역,66,독정역-검암역-검바위역-아시아드경기장역-서구청역-가정역-가정중앙시장역-석남역-산곡역-부평구청역-굴포천역-삼산체육관역-상동역-부천시청역-신중동역-춘의역-부천종합운동장역-까치울역-온수역-천왕역-광명사거리역-철산역-가산디지털단지역-독산역-금천구청역-광명역
광명역,독정역,66,광명역-금천구청역-독산역-가산디지털단지역-철산역-광명사거리역-천왕역-온수역-까치울역-부천종합운동장역-춘의역-신중동역-부천시청역-상동역-삼산체육관역-굴포천역-부평구청역-산곡역-석남역-가정중앙시장역-가정역-서구청역-아시아드경기장역-검바위역-검암역-독정역
독정역,마포구청역,43,독정역-검암역-계양역-김포공항역-마곡나루역-디지털미디어시티역-월드컵경기장역-마포구청역
마포구청역,독정역,43,마포구청역-월드컵경기장역-디지털미디어시티역-마곡나루역-김포공항역-계양역-검암역-독정역
독정역,망원역,45,독정역-검암역-계양역-김포공항역-마곡나루역-디지털미디어시티역-월드컵경기장역-마포구청역-망원역
망원역,독정역,45,망원역-마포구청역-월드컵경기장역-디지털미디어시티역-마곡나루역-김포공항역-계양역-검암역-독정역
독정역,신풍역,60,독정역-검암역-검바위역-아시아드경기장역-서구청역-가정역-가정중앙시장역-석남역-산곡역-부평구청역-굴포천역-삼산체육관역-상동역-부천시청역-신중동역-춘의역-부천종합운동장역-까치울역-온수역-천왕역-광명사거리역-철산역-가산디지털단지역-남구로역-대림역-신풍역
신풍역,독정역,60,신풍역-대림역-남구로역-가산디지털단지역-철산역-광명사거리역-천왕역-온수역-까치울역-부천종합운동장역-춘의역-신중동역-부천시청역-상동역-삼산체육관역-굴포천역-부평구청역-산곡역-석남역-가정중앙시장역-가정역-서구청역-아시아드경기장역-검바위역-검암역-독정역
독정역,대림역,56,독정역-검암역-계양역-김포공항역-공항시장역-신방화역-마곡나루역-양천향교역-가양역-증미역-등촌역-염창역-신목동역-선유도역-당산역-영등포구청역-문래역-신도림역-대림역
대림역,독정역,56,대림역-신도림역-문래역-영등포구청역-당산역-선유도역-신목동역-염창역-등촌역-증미역-가양역-양천향교역-마곡나루역-신방화역-공항시장역-김포공항역-계양역-검암역-독정역
독정역,남구로역,55,독정역-검암역-검바위역-아시아드경기장역-서구청역-가정역-가정중앙시장역-석남역-산곡역-부평구청역-굴포천역-삼산체육관역-상동역-부천시청역-신중동역-춘의역-부천종합운동장역-까치울역-온수역-천왕역-광명사거리역-철산역-가산디지털단지역-남구로역
남구로역,독정역,55,남구로역-가산디지털단지역-철산역-광명사거리역-천왕역-온수역-까치울역-부천종합운동장역-춘의역-신중동역-부천시청역-상동역-삼산체육관역-굴포천역-부평구청역-산곡역-석남역-가정중앙시장역-가정역-서구청역-아시아드경기장역-검바위역-검암역-독정역
